sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_price,peelcoating_time,A,B,C,winner
5494,6.223269988747544,71.17729840525621,15.638033309955116,12.939587228053862,12.897395947138515,16.56786714709784,32.56903219723965,113.08123558561718,137.25364239195622,A
5495,2.2036323926593866,68.79254019538575,14.295316156075728,6.459832624659152,12.358337486949116,26.214337112960852,34.141117312029124,106.23910609640396,123.99431392491985,A
5496,7.801559987540349,72.59139961454464,12.883899210824985,12.50762778184658,14.905899555152416,12.780511127769604,31.764658828229877,116.05839842408504,137.91097714141335,A
5497,5.028078627385295,94.70212628852133,7.8778815034508565,16.356371053003045,16.052599533593263,20.357854467109355,40.52874988033486,142.77299410993413,165.86339693228686,A
5498,6.801787935543201,55.83163057015901,10.320851230950652,5.89304786894808,13.35893070057276,22.71299566686026,32.429626391111654,98.46393886458546,104.79878360103109,A
5499,7.866821072454858,66.79048604170625,8.647519835071906,10.901224040004593,12.564692657118828,15.198559059188145,29.96454805658065,108.55526570696918,123.96755266342254,A
5500,3.696932410021807,74.03916529071037,8.448642789448035,16.691414214791585,15.463264320816203,15.269858291890312,36.7707793252708,116.35534323101389,134.33193261206313,A
5501,7.173649585789094,97.05282364673623,9.343134753567703,10.799011400740788,15.954734312728293,21.378158542579694,37.40618094160862,145.2194789670285,169.29536074328834,A
5502,4.447534112383372,86.59231923975597,12.411144219869058,14.5978723233168,15.120114694894468,27.860771743562182,43.42587740614712,136.68949781447816,156.4790720740976,A
5503,6.42069171301221,117.52936460115413,12.955115369233638,19.28942898045043,13.054165589371422,24.746810281355785,42.411658430575564,169.572060601248,208.5294733042773,A
5504,4.765905611999528,74.9703106265116,14.520275192533498,11.942341316834952,16.085295349713665,15.486732910248932,34.37134483443625,116.49051387894716,139.7032076221904,A
5505,6.432622150224712,109.8555326972276,9.355719114654693,14.909470534172872,13.57106827706729,15.826961491519569,34.06202296086225,153.56648888342693,190.51128733350274,A
5506,4.691310198698191,81.26882989933834,10.818483328375832,13.124423520543097,14.463359710296896,18.353227944522853,35.448460687007525,123.75425588439316,146.16265405644359,A
5507,4.670806589425366,71.76274962421365,7.236185993193191,10.622125706612294,11.825203323154872,14.661511544674426,28.68096149067935,107.44992099903105,126.63253415668056,A
5508,8.090699204620561,82.99096508151553,13.588550439906653,11.92978568924908,13.03967425167534,26.017010767644713,38.3375385562712,133.46455244471755,154.1188877262999,A
5509,6.29277328790796,60.60059477435412,11.367988490860814,16.559002141245895,13.504524428013912,17.3003647240009,36.07743567151178,106.11719037772784,119.60098870113055,A
5510,6.205211046485981,108.45987063312018,9.582731446999844,13.15577426724671,14.410225274800395,13.578015377011358,32.23275170430577,150.00043890715492,187.24826462133055,A
5511,6.373555319391482,87.59660541446263,14.185796797902562,15.78278711811536,15.643985977484505,13.468403949816228,35.144780022772224,132.30171841632207,162.47611831773156,A
5512,3.7338211610890646,52.06096073704978,12.148749847817996,16.186182988957796,17.97965406986697,20.784137747302566,42.62653456070721,100.28822703939059,104.76480077378693,A
5513,1.9391834032423758,92.58744737880929,14.410035786176987,11.053488134190042,17.650420452535432,20.38317016594347,38.60819265262444,134.1044151362973,162.5993823470933,A
5514,3.041067322978109,113.72240017387134,16.923946433886123,11.81746899497744,14.058595340874561,14.955582199983802,31.907296137515388,150.1912972958539,198.42692668098954,A
5515,3.967654312400595,65.68286031010133,14.69289878931543,13.689653573064595,14.348772740398847,17.83197028941449,35.363188648718236,106.99753042742046,126.31127928224443,A
5516,6.614499663951843,127.94918483910871,7.745453062037566,17.965723260696393,14.190729154528727,27.435146720499628,44.45797580865941,182.32891014369588,218.26087882511672,A
5517,9.178352620407498,27.353896498161916,12.486226125964228,13.767036212928144,16.347850471645966,15.406290139187686,35.79673470638985,76.91816013516302,71.87344763556669,A
5518,5.693240566718746,49.19164322025294,9.352540833968813,12.785854012102327,14.095907926026255,21.402689993390204,36.88827059635461,94.61977466668567,97.35714890580185,A
5519,2.8484468457907877,87.43566052154843,7.676037314893684,10.824838027626276,13.22970764868033,18.247590631091185,32.61132675449197,124.31965754472658,148.8945336280913,A
5520,1.6548770876630061,52.40704817676881,14.594233554993668,15.158057635970978,13.686685207980666,17.529692510849593,35.47851863919438,90.3678824474577,104.96505466512389,A
5521,3.4948964630349604,79.92048874723434,14.342346208255758,15.612816325374194,13.017575651229794,25.707898107016526,40.56471860615694,125.72755204794372,148.12652000905837,A
5522,5.323902514571036,123.44597307414735,11.466284468667933,14.634150163216663,14.781084340359586,12.487131905794552,32.86193905303373,164.29376589903762,211.7152467032711,A
5523,4.599254348080324,65.91224132075834,15.937648344323332,11.004457161992109,16.939454483049847,20.08178939764439,37.66361885614084,110.47474169901967,126.74156944820257,A
5524,7.0471719414730085,45.815287771788796,15.172149018442433,7.812512959067942,15.520718441007933,25.31014016792043,37.60248719233351,93.98853287633182,96.15059459031059,A
5525,5.209095031831371,109.59963584794613,6.483255611316899,11.32945136510868,11.579747896761349,23.437247169006415,34.75754691950475,152.17082531519793,183.64477199180658,A
5526,6.813342926453409,84.27818272925195,10.55803247619787,10.956354295977704,12.199552961577204,10.35075504249698,26.404292520560325,120.90248963949239,151.09288569384768,A
5527,2.6293344023602616,99.67489231189818,6.923048004548825,6.186790575755678,14.496915749579916,20.310285164231896,32.16163290957163,135.7805268250102,163.18924792526013,A
5528,6.130087509273759,113.21881152767426,12.186708131663579,6.26480740357213,15.925111589822206,21.45859298262957,34.40737851395667,156.82132130554157,192.32155120149685,A
5529,5.4381046797876635,123.54145072487316,7.417123226386156,11.069871986258072,17.595901179138288,20.16054402091322,38.41617851725248,170.11478626180713,205.54731865098896,A
5530,5.387328605538758,63.4330459650088,14.531887377546116,12.102395039339626,14.520650066939147,20.979432870575344,36.57520200688246,108.0892408801994,123.13704829015782,A
5531,5.311596192100891,38.94801921124111,8.85645401330049,16.501049946703183,13.449228244446871,16.860488240292362,35.6902537024439,82.60566720183635,83.59077898673183,A
5532,6.341051252710286,54.86768231587311,15.934176868174625,10.371010897245746,11.726255962481092,22.698212708262684,33.772405032820046,98.15166422775859,111.49075885952507,A
5533,1.7426096671345408,76.6424292667032,15.60128954982779,15.020790602745414,13.648900768602577,21.531887748749718,38.017353002932666,117.27369677033768,142.3214035188474,A
5534,4.383184305343686,54.07474574967313,8.384144353428951,6.910479699978914,11.68714844086223,27.66166675605688,34.735246078219426,95.38476828590808,98.48643374993493,A
5535,2.621671363503345,127.79373403007395,13.873877681932019,16.577777879800397,13.233529121279524,14.259773473803833,33.791896690349006,165.51813776567798,219.23800201041323,A
5536,5.647929042763472,49.61475322355081,10.513822981686964,15.584806250357529,13.181929788333065,23.238466990149234,39.064111948670906,97.15075873636692,100.97375269334835,A
5537,7.6922354165045945,105.98077629083329,16.219946267479695,12.23425398280339,12.989080011289108,20.943882037120225,35.107837357904856,152.62696677349504,191.03951544210315,A
5538,7.966881471507925,54.23577655704816,15.202943411863803,16.319960576584005,15.241771865794131,20.896736546415923,40.05290328112741,106.23900204543747,115.40346343666664,A
5539,4.762678963579973,154.80653490973575,12.871591776937306,7.1531391747104305,17.87853022823907,21.744464071184073,37.143599058835406,199.09415241394112,254.61283255492785,A
5540,4.630986264542103,65.78997867028936,10.494458319017625,17.310927958702102,14.956438480730021,18.824539280135546,39.046749973288456,111.78320804039096,125.35103122812849,A
5541,2.218009584992484,115.44956171755616,6.082559901399285,12.458967356140338,12.676162549667772,20.60981333884058,34.72201634632172,153.4985924413666,189.78089030015292,A
5542,5.598689843925866,61.842924027041526,16.158191554127615,10.762196733623128,13.220305983244042,21.905049568255713,34.998470184496604,105.23942897742693,121.69606526103118,A
5543,3.566362583770464,84.34822040190231,12.210148307743571,15.2605146321006,13.432384720767057,14.096612422886423,33.00380275742507,122.70156703498307,152.4725179157679,A
5544,7.973586729509386,80.98403298262598,10.26201126320419,8.951195265076418,12.375650163391725,21.10883438741719,32.4156699317208,125.36008300861086,145.67911097670347,A
5545,5.083551657529558,113.80162408196392,12.94846313755386,10.742799602982391,13.89971612931773,28.6802372893194,40.181740724185595,161.60869229244386,195.89631732001754,A
5546,4.665209856612058,112.76575931592188,6.920426621580827,9.628662859944104,16.877088255400682,20.632772350436376,37.05137839565434,156.8149524964943,187.1533840253718,A
5547,2.0164227830163037,66.0721083678997,9.566944218282208,13.338005343326486,13.753471309615081,16.6179755679334,33.724125250455,102.82086779287916,119.58353311536571,A
5548,8.917022013805097,147.39545090408754,11.396024275631198,18.50027412453148,15.537932405960856,14.936105901204838,37.8288524231184,198.5998363479136,253.7397387285886,A
5549,5.616630631738222,116.09493203108153,12.305174690927497,13.341071191025918,18.74310791099513,15.474475584442963,37.95347242797439,162.47335040666326,200.95825082997197,A
5550,4.564781706309835,111.12791147630132,10.120934675972972,16.277327172013212,11.67942257971087,17.504235237628862,34.200464186138916,152.175548221905,192.2291350447436,A
5551,6.898406036748544,61.42313601859162,12.190337108129935,13.966019022436882,12.936332698196708,21.699382548461557,36.71326707879567,108.4840121525101,120.53412652105717,A
5552,4.013717633065687,74.05387548783855,10.678105621790285,12.681258516717186,14.245648806457762,21.964946742828662,37.343118979488324,117.41757091692541,134.22680883109192,A
5553,4.630917120990593,110.28690601684764,13.751166716868946,9.570691926630563,16.067876981066373,23.98643463307009,38.439294687533476,155.672576385867,190.19290414755136,A
5554,4.581048761447423,54.693168653325515,7.840146455866934,17.338591117773717,15.25654852253394,15.2216172020802,36.96335406910322,98.52809586459986,106.0200089424851,A
5555,0.40064816791568525,66.36913881103484,9.907827323337717,8.93159021540723,15.716124871163768,20.9925766198589,35.665569428007856,102.63568049091623,115.81657718474382,A
5556,5.24696412770409,36.90719790239745,8.770027673586647,16.711484948342726,14.612344205133471,24.83844785028751,42.31229940422029,87.08994349817388,80.51877862044873,A
5557,2.9819174359446317,88.34976985877017,14.509001213477912,8.654372149891474,15.846649292978562,23.588845903488767,37.342127995232055,130.16477400791916,155.7851548708388,A
5558,7.000057509569497,96.17698297314699,9.363351699187952,11.949430581733123,16.34930488253776,22.346291546757815,39.21311963486505,145.89018887236628,168.59517072296669,A
5559,8.969038284390976,77.19678105994718,6.7221563711410806,8.946572867747888,15.027634245456802,15.77889559479594,31.51127988715269,122.16161837368634,137.45074815728478,A
5560,9.710580311650304,78.18771992768635,8.468926405539507,9.633794193908201,15.117351651282547,28.47020844336642,40.5200200761323,133.2736104712941,141.8836160713248,A
5561,4.338936253965365,40.3831317084212,12.247338002379593,5.57041267638719,14.021877628098256,23.053149333174336,33.104252301139276,79.99578839050852,80.87458026990156,A
5562,4.592879247062496,93.20491881144667,14.074186857419846,9.622573732194457,15.901358300159387,18.175581048276108,34.433461487139766,134.52769916918018,164.88949347644868,A
5563,8.020893113429267,69.96147659244136,16.573137299873572,13.900760626180897,13.841643767699754,26.13130515516773,40.52968762193217,122.52250388451743,138.80341905275213,A
5564,4.328509439893345,66.34621736936604,15.142514312190926,6.944446576317921,14.766816742226062,25.388698737293332,36.32224695130023,109.1612284805063,123.61998085701194,A
5565,6.820710718031915,105.00982572823929,12.842975143521514,10.059262224644508,13.527032232528647,21.85132939509181,34.800759979019524,150.04165178430668,183.88459927034202,A
5566,6.802270846100611,68.73561014827976,8.160833967750195,11.630548063327042,13.200452948071163,24.08893542352763,37.01344193930761,115.95245835673829,125.82021874515515,A
5567,6.476666690950802,122.58883391927289,8.742847998437561,9.778481753375875,16.906094455877955,13.679214782411686,32.54455881306966,164.84839276876875,205.62175340388163,A
5568,3.710951086259776,75.21217497003302,8.544000151839553,13.968927411348563,13.664552365980438,16.989195413661715,34.30330091598729,115.08190251540998,134.38583196738125,A
5569,6.923237204004377,119.49798050035903,12.902485449692652,14.166570067766294,17.632665624846997,15.913684222967817,37.6861684853364,167.569004791702,208.5170734494131,A
5570,7.743276012131174,31.282827998611253,15.795057795881732,16.000613493113963,14.165175983590604,20.994081591707804,38.82830604013845,81.72604805694647,81.12965146800576,A
5571,6.150266558138717,101.24252071451862,9.813082882484778,6.074455399515047,14.1790146741372,15.413853462661322,28.50455391558811,138.9724744673148,171.87676744541147,A
5572,5.177737955720738,48.67174466472674,16.159641447790637,16.28326295897912,14.587052078293432,14.544682025145427,35.139015401043125,91.57736699935097,105.2005050399209,A
5573,3.8238505942185412,79.427175004741,13.470699970487502,17.477653394126495,15.27982550083737,19.600533015091454,39.998616440316,125.16156733638482,148.08708200123522,A
5574,4.483833195744953,74.60218781154106,15.157528451805009,6.186056666650974,16.31649070285358,21.035015401795054,34.4638720818176,115.7918096869761,135.66868114262886,A
5575,5.565386349397164,122.4066881618692,7.268649555394385,9.749035178981334,13.742915666262848,17.621069712412417,31.989652260525347,162.7444199464903,202.94342493358292,A
5576,5.712112554004043,54.594724863553694,14.54451367993295,9.98434666572233,14.07397757653427,13.312707272663687,29.605346868791614,92.76824056335137,108.80494463974908,A
5577,4.63734084910265,37.502177749883714,12.42420835454561,9.76714978870487,13.027203090052287,22.08752907054143,34.26365566288315,78.72184468642084,79.82624902094375,A
5578,4.332103123442064,109.95950870365023,12.818597992204465,18.787423318011278,14.176186982427044,21.5246180156986,41.05088120490029,157.50854459371362,194.61491304979606,A
5579,7.072341357478248,68.46735217904458,15.620411144079343,12.806634991730139,12.087162415168004,16.035580052312476,31.31530577786308,110.39116999312503,133.9315374312779,A
5580,2.4803803029221423,108.41197833580168,9.924307149265058,9.190003697793808,14.81194775106663,10.988420593494219,28.264230611925313,140.3967794021102,181.14932408775226,A
5581,2.8546472897719757,96.45951755810952,14.523763017410648,9.691529190414547,12.724437878542176,16.7091530773233,30.32489272370074,131.06638121646822,168.5287061046233,A
5582,7.5225295775533985,94.52371018932024,8.539621256344383,18.790655111834656,17.67968739855938,21.919780347912692,44.81997770505761,150.62748226070795,170.37481952576792,A
5583,2.2204568064706396,131.73091028557496,9.182599401574798,11.839940263261724,15.738687001437548,21.040294933128017,37.658843799030706,172.72043929431163,216.89271514524904,A
5584,4.625255589781604,39.52024925173719,6.982282414718513,14.170936211881386,12.550663820954068,23.631597299403577,37.75235282847738,84.21048546488697,80.33520269002682,A
5585,3.8276234819213544,78.13226736836259,8.174971758451273,12.241064600441463,11.378874972196222,20.303602036558225,33.07531939686268,116.9490219881073,137.36170602654417,A
5586,5.627026127365562,67.47732427857771,9.363940205832968,12.477094642117326,13.538463100538412,19.7956781125902,35.0536449370101,110.97150840663615,124.52501584580997,A
5587,5.438675714242945,85.20891971148329,10.243407869819446,8.024467013576363,15.302399355973375,18.445225836355945,32.94886125592825,126.31579453877596,148.84510782700488,A
5588,4.228288409776302,101.9275145203857,15.006908609946075,5.7941631774868725,14.778484502670933,19.45176151634825,31.60910096522768,139.87904810027783,175.98924425195887,A
5589,3.0051768009563418,69.28334775567293,14.777395068778976,9.10392615110624,13.685592913727872,19.310440467774306,32.628503992981564,106.41961695008901,127.77687760398221,A
5590,4.469847161293947,72.68787617092181,12.981859435896006,11.622742374953475,11.347149815475086,19.81007227072476,32.302359579260575,111.69500649212331,134.2320157702083,A
5591,3.596198879085499,65.70960562633775,12.50192123717177,7.6231822819402835,17.25790711205189,20.362832156393992,35.915250070941404,107.0191540159074,119.74465007705741,A
5592,5.41256735530999,112.39792497215916,8.831008534498249,10.103893546867068,12.954101742665982,14.772709809248958,29.538503980076666,150.0552799852008,189.5763923792917,A
5593,7.685951976711683,97.73501017100043,12.168303097764031,10.499393426595095,15.105688403819972,17.346134165562862,33.66937346525861,142.93331160132655,173.4563659487064,A
5594,3.872655044947008,75.87362643932818,13.160682447575736,10.993290905232916,14.233037775678376,22.950230473891317,36.86205202842787,118.54466103517656,138.17263775500362,A
5595,3.7432964700227296,98.29974855930871,9.426701498182545,10.40912763198489,13.091435319235257,15.048024906535565,30.06287034491556,133.97756360925837,167.55903922849163,A
5596,7.676603399734778,82.3198843814228,11.549637265055512,7.444834420486565,14.80691750588164,17.504256175578362,31.439644569924923,125.27443405094989,147.6692901839155,A
5597,7.06246741687298,90.49933802710135,12.696117768871098,10.786529065771989,14.63540159332115,19.999569055145106,35.15946700726588,136.2525061596767,162.69861160357743,A
5598,3.5009589395531973,107.79922382518188,10.514890245487027,10.03519894046072,12.95763005384928,21.1179197618317,33.72637585537756,146.77703808988923,182.40481754978686,A
5599,6.669067505878895,92.82855932402646,12.840334552986022,8.555454792855887,14.017215335238951,26.04182172334173,37.082066346037365,139.91422692888216,164.4558775734752,A
5600,6.3814699134243815,110.09676543575858,7.223277504153842,5.338646517941033,13.017176319237953,21.77723173068517,31.094428484988757,150.7633987908839,182.30899324984347,A
5601,5.5589255501021215,100.49562638055146,15.098746426282002,10.731215932989786,17.53488122550143,22.980256588251656,40.009196239662394,148.84321094536702,178.55525550253782,A
5602,5.164650455795829,126.12761102909889,12.988415829235617,8.645975572963792,13.101081512138352,21.219966928699755,33.011709846580715,166.88629655937333,213.10846654398898,A
5603,2.000059942445672,110.13860139677736,12.511022992986605,11.694045146672968,13.837719758121278,21.568670513261218,36.01286353141074,149.1515548418566,187.5150151283803,A
5604,6.375924417558464,97.28062170788944,17.17586823493667,13.724469109487611,15.387125159356632,14.432184239757696,34.15822739218684,141.00273572641396,178.62237128732102,A
5605,3.0516243120508797,82.55579387779689,16.925258900468837,9.87465874515894,14.793027334783083,23.474006958186727,37.025471137013525,124.15870148288674,150.39367985932103,A
5606,1.7546595177802793,64.00585219396297,8.878896240946517,12.413488278757171,12.396550165380175,14.148533857762619,30.104564923060035,96.74240639369341,114.91799290217602,A
5607,3.5453299819899877,78.8356546277341,12.425448415468695,12.55397071725723,14.445548952984959,15.128266124418127,32.900373514101865,117.05402311482095,142.59357415056465,A
5608,1.79214916152289,113.21889020625866,6.594873017227361,10.126181599767,15.014717061203427,20.834809248853723,35.655377626950575,151.56249157549357,184.96614522131625,A
5609,5.232353647386374,102.32237942823362,7.053109536131597,7.684897047778904,13.465133176240101,24.99998097571393,35.255051858568656,145.42596175788182,170.89229702438766,A
5610,5.991415802873542,127.11735769304221,15.950232470687432,6.5301429898527275,13.260606294754579,15.734975366423221,28.104018532271876,164.2084999296244,216.9711134730261,A
5611,6.383481261919342,82.88067879172507,13.447307218354206,7.613666007901752,15.106654508281554,19.567958230391593,33.22773733381045,125.68363801841454,149.22758400646234,A
5612,0.9715779893333059,54.875336223951834,9.662886175702903,11.088481560025738,18.339340660780046,13.22923007558525,34.55114841785404,90.88385162580583,100.33978954098113,A
5613,4.584874301044121,134.42856994712037,13.95382268486392,7.815823113546029,14.28743745349789,12.20081360406542,27.631861931905522,168.93774333059207,225.3921006489526,A
5614,2.8503440715958805,94.73438318294859,10.639994903307763,15.522513612537773,14.27201304081568,17.173736274012228,36.06951296518235,135.07941225552477,165.94025615768504,A
5615,2.841634714215022,116.6688961858323,9.0389784008159,10.205651095285655,13.745792258219302,20.63323384784251,34.30504888697141,155.23639714412624,193.68772479063648,A
5616,6.597683912645587,65.68968251137798,6.8698142736511265,6.790725508774066,15.903470609359664,23.66545140704666,36.20758855324015,111.7937969335865,116.52917229254639,A
5617,2.8060458140481943,48.36665986205294,11.889065299957428,9.70309443617265,17.531646130752414,15.724746938354748,34.48354038043735,87.05926896356257,93.71383053120014,A
5618,5.494260056937278,63.51696505629954,15.599123284387062,12.167166908232957,13.551575998682635,18.908588187015347,34.2687460621815,106.02710120388696,124.4802755312623,A
5619,2.6101604401092224,117.8525383063837,13.49126913476019,9.92602069438298,12.818078897883556,15.251128159017199,29.602844800150343,151.3706237666979,199.4975841640336,A
5620,7.014532734394519,112.71755493030025,6.457074245369129,11.276388447864662,12.703808006540878,22.13681913130349,34.97927972598631,158.21863375787834,190.06553167379047,A
5621,5.044978804714087,126.24658181331748,10.50655599247603,10.37542171563018,15.44506997979065,16.60559131587085,33.43241200079134,167.24646202117995,211.83835532758647,A
5622,7.988506023495177,82.66906484363732,13.142054025386926,7.991045321574417,13.607057909928445,20.829501702365842,32.82075592588862,127.4725798047687,150.46152086205436,A
5623,5.556951251675577,60.75013476063465,11.17361107878297,13.140886530741568,14.937992147316665,18.205433904841744,35.8355391043722,104.92110074252022,116.61635549190491,A
