sim,storage,transport_cost,coating_cost,decoating_time,max_uses,peelcoating_price,A,B,C,D,E,winner
8369,6.770354965986989,78.95353443324497,10.251208956433683,11.875465042412063,120,4.002393926190915,1189.009804129089,1278.1965156798492,3279.0098041290894,1497.450080397619,782.9449092219139,E
8370,4.243908861038761,78.82887138819557,7.994727631466218,11.452706214255537,120,2.06482842609654,1134.5130501355254,1215.9522846055443,3224.513050135525,1486.9552229969922,781.7138684811197,E
8371,7.196152156448763,74.20734296564397,6.810635765448266,10.253528667155402,120,2.2609757589694635,1085.7182482129172,1130.5655955926416,3175.7182482129174,1451.1608440509854,747.3983713231636,E
8372,7.268035448085614,91.23556940599352,10.45193682902713,10.145708679862969,120,2.4502639026163395,1216.2561659896237,1356.7229932779778,3306.2561659896237,1582.8125143173972,875.118493449024,E
8373,4.121149963849037,76.01399637531779,14.710973040213013,9.351022753553899,120,13.347791139592157,1350.5512714833462,1320.278134379735,3440.5512714833467,1494.4382082480317,760.587920076272,E
8374,5.16045823423004,73.21259728146798,6.610582437957444,10.41203698293403,120,2.945353822341521,1096.9803042734745,1119.8552390093578,3186.980304273475,1443.028734540525,739.6992208103336,E
8375,3.1718697560532085,86.38377972975734,9.721600118720303,6.243114287564334,120,4.490213622493247,1165.9050070010849,1236.2461177078521,3255.905007001085,1545.543073323507,838.2500514602175,E
8376,2.7742355881711314,92.94280524000796,10.505784019925052,10.601870825004681,120,2.339845689229758,1233.1823747746375,1378.8719986413307,3323.1823747746375,1593.6768072862653,887.3961450330486,E
8377,3.4649632466408065,79.62792363165079,12.795943472559669,6.459621067123822,120,16.046954338676585,1396.096318820066,1257.793000756998,3486.096318820066,1511.4649196441337,787.6154776178466,E
8378,4.7594828229699875,66.15785400120158,11.562785728697623,10.55189421012589,120,1.7106349587530643,1016.6272032744165,1182.6972122539873,3106.627203274417,1414.2390764192396,686.7416569023286,E
8379,5.854866121436384,92.0523971104243,13.858357462444333,6.076133323823461,120,2.7438750141516772,1164.1502289726038,1379.9371055644458,3254.1502289726036,1601.71163537273,881.079095451788,E
8380,5.352272122350941,78.91408597667181,10.298850303525384,5.825039054456189,120,2.0031184438282565,1043.7583317375538,1182.041460852789,3133.758331737554,1497.0259957083522,782.4828642143766,E
8381,7.0845575039576225,90.53845447323617,13.47849207769731,5.596811736122154,120,2.489677287589132,1139.16987281186,1350.8052686293831,3229.16987281186,1590.0816340847778,869.8686301317663,E
8382,5.646131855426756,74.7280296376496,11.50980952553548,4.6625269635405395,120,3.130934712342114,1020.8647428720393,1158.0037606169174,3110.8647428720396,1473.1618644197192,751.1218783591798,E
8383,5.330541414378177,58.08484471887127,7.6811300798459605,4.934392147616961,120,2.930365572657074,895.5400563191731,933.1220380308598,2985.5400563191733,1343.3488182604185,626.2610082135319,E
8384,4.933860985941235,91.82321309298732,12.158470476315333,5.072959933397559,120,6.86915530125788,1245.279371196245,1321.0903452173643,3335.2793711962454,1593.1133913770818,879.2522850316949,E
8385,5.559484547627572,99.289448025992,10.151027761347617,10.08471777618147,120,11.791526458069509,1499.674481702937,1414.7695990011057,3589.6744817029366,1636.5655038879645,935.3223622903652,E
8386,6.431897025740998,87.59782069011719,13.913608692962027,8.612475295732732,120,2.1756346635087325,1157.7522297645164,1385.1619719889832,3247.7522297645164,1571.4471770773255,847.7373931085829,E
8387,8.251964790759272,59.14613707256302,11.130324847879816,7.366807869387064,120,2.4611832429115563,931.5003789082102,1063.9193802318707,3021.50037890821,1365.149514488152,634.5630551681397,E
8388,4.475517885438569,103.99014091693762,8.398823969126125,11.007136491498233,120,2.7293010760040364,1332.0679413173007,1426.129096439934,3422.067941317301,1661.6114291683302,970.4505316292319,E
8389,7.854597046692291,78.07000623861164,11.479007937835341,4.808798221700455,120,2.8166420102486605,1040.9856871741717,1187.434974115211,3130.9856871741717,1496.5496098640422,776.4455073809966,E
8390,5.433380410795743,113.1087114052716,14.262757378641822,7.8802330662165145,120,2.108427198755148,1335.638041636015,1592.1734995072488,3425.6380416360153,1747.9893172440493,1038.952059806427,E
8391,6.26581265449579,46.09236282880139,12.010733165245785,8.591169710244204,120,2.3431385209078606,850.121036002155,996.7125795878663,2940.1210360021555,1278.4454286112534,536.4269961364591,E
8392,7.514156714279032,41.4085329461676,12.085534931742231,7.18261176079999,120,2.8293681285293433,804.2711855937157,937.4755885804506,2894.271185593716,1246.8456385611107,501.44456233621156,E
8393,5.784623440226645,111.09846652931542,6.660504608704338,8.53108448709417,120,2.885650162465196,1349.6693402219385,1403.5896968286647,3439.6693402219385,1703.8449393132908,1023.9163845292671,E
8394,5.440585591434245,98.77990646434758,13.835191493690223,2.8541128993761786,120,11.46378270800707,1372.2834584887917,1383.282199193448,3462.283458488792,1647.770264740076,931.4868671066031,E
8395,5.790649168901104,105.47785134279971,13.367952113585789,5.906634752462841,120,2.1559923233354867,1248.0124485699357,1476.2078720430427,3338.0124485699357,1692.0344592816846,981.7624767704785,E
8396,5.656909225803244,38.87313495890712,6.896732312972206,4.594762855678969,120,2.0508741869643807,724.9486174197109,750.4040636630791,2814.948617419711,1208.2097647974997,482.21143124170226,E
8397,4.985297735108637,92.41496420884883,10.392387229601018,5.941209748499383,120,2.3272795709098446,1154.610511822526,1297.4843187877507,3244.6105118225255,1590.1298046494617,883.6964461446994,E
8398,6.4239195254576344,93.6797617496471,9.516613252439539,8.071955765651655,120,2.5813287206698066,1204.4541977382446,1321.1608478129535,3294.4541977382446,1595.6706080486538,893.3510161917427,E
8399,2.5041673044341453,67.50517169518113,7.944530996307523,7.486304844743122,120,2.5431988432420494,997.3998945735461,1057.6607450185033,3087.399894573546,1408.482657408643,696.5822448198469,E
8400,6.933203990228849,92.75822202125019,13.35902361795383,4.562749263863895,120,2.418743761781315,1137.5529885065553,1349.6883715706335,3227.5529885065557,1604.8280062092942,886.4991500019814,E
8401,4.890345139658641,81.67256393450126,8.168619888465914,6.26100264348195,120,2.6480815069142176,1086.8473152914657,1160.5946593995823,3176.847315291466,1507.357737067071,803.1173168298131,E
8402,5.904469907358391,80.43399771289904,12.885381578820448,11.679278229468487,120,2.2922648156540277,1155.8297201612038,1350.3900207618722,3245.829720161204,1517.9552493971512,793.9469129140114,E
8403,5.447345383527091,76.20984015827902,8.93961282628635,9.013065535819702,120,4.816827122758469,1142.0250614935435,1178.1292984969218,3232.0250614935435,1473.0203813533867,762.2121619742248,E
8404,5.193935880933409,42.149443019455724,11.478862496924009,9.597731164863877,120,1.9742198598009222,827.674462280009,967.3979678355548,2917.674462280009,1248.9507770926177,506.72948700696475,E
8405,5.00342722132588,123.80646197098551,13.821445044536382,6.519432357363004,120,2.2146390700915353,1396.5970593098953,1648.0152491748108,3486.5970593098955,1819.6669737588359,1119.1348039098903,E
8406,4.321888687913438,53.10411403619426,9.811243917153488,7.211933046968266,120,2.0784543873277745,874.0611606494308,979.4761948923936,2964.061160649431,1317.3824670840536,588.7873266020719,E
8407,4.782877844474418,72.63124411884466,10.90452660429153,11.39400112509292,120,2.3353130265547657,1093.6463550275355,1233.7809139823512,3183.6463550275353,1456.116262962182,735.2948243887342,E
8408,6.122938588471349,101.49580412644714,8.459628291799662,2.5560055090545415,120,2.9385412363057375,1183.3571406304006,1271.9850830570902,3273.357140630401,1645.1050657259184,951.9360628141901,E
8409,6.7045373420369465,143.23583856521566,11.93768594870051,6.466201453890059,120,5.203044595644911,1613.3867707666063,1762.4450421638523,3703.3867707666063,1946.1208890681846,1265.0544772088874,E
8410,7.48260699040386,106.10489306887756,8.675654609507653,8.729235325939138,120,16.30491635097958,1637.6493236618057,1414.1257116681377,3727.6493236618057,1677.9859521670523,986.6635660232696,E
8411,5.189940148502203,77.67786040556963,15.47402218791305,6.374786085180191,120,2.272079514909486,1049.7186348736357,1304.8236543298985,3139.718634873636,1509.1883176696588,773.1921491529249,E
8412,3.4517748838605167,72.87007117099664,9.636744071175471,9.870202773971407,120,2.4976280809399616,1074.796356977779,1180.7876941216787,3164.796356977779,1452.3646923149886,736.9300386516773,E
8413,5.051210121161335,88.38315815549451,7.837128943974147,3.9440328526812367,120,2.299671784793784,1091.762273330233,1170.9486137671827,3181.7622733302333,1552.20606804614,853.4656248522824,E
8414,5.39750773177718,113.70332742383945,9.365338862243192,5.641485002256927,120,2.224789620419608,1307.066187042295,1443.7168644139406,3397.0661870422955,1732.4789403916589,1043.4074761161135,E
8415,2.715011228685842,64.9166248819416,15.32414478512389,4.92876441438037,120,2.8225150030543436,943.7934426963138,1172.520026127439,3033.7934426963143,1420.2559169857914,677.1928519929236,E
8416,4.741088723683244,101.71465642815912,7.149421631268593,9.8241764008831,120,4.419282869511665,1336.6651308284097,1358.474453431695,3426.6651308284095,1641.0341818939355,953.415519546,E
8417,6.490413744741293,99.15790392762275,9.126386670230762,9.278896772061978,120,4.839816012988033,1319.062807482587,1376.3089312021298,3409.0628074825872,1631.788033262134,934.4448748178825,E
8418,6.213456463638721,119.63718135247692,11.46653440613696,6.576413926697917,120,2.3381141957624156,1369.3443630983743,1558.1543341617212,3459.3443630983747,1781.8765809101142,1088.0069995729095,E
8419,5.459904485255891,83.86874971526544,14.222168756573904,8.233121838784836,120,2.415654761774835,1129.3611191245102,1355.619017286137,3219.36111912451,1546.8086499362685,819.6554554213567,E
8420,8.16494016746557,97.58097110664919,6.696796966653205,6.961773452757877,120,2.109913090886821,1204.8404016511536,1268.1113429995335,3294.8404016511536,1611.6338106716344,922.8141122257438,E
8421,11.417909657722149,104.72415481720611,9.545808412548716,11.887780695191289,120,2.424242878667588,1345.1555176281431,1474.6162065541946,3435.155517628143,1672.9270730137166,976.7691974170602,E
8422,3.9260230246229835,39.56377944589668,15.649125794454667,4.563651083095873,120,2.2604577536484856,734.4578300845208,965.4586976482917,2824.457830084521,1247.5483205696344,487.1884266674231,E
8423,4.363062391689154,65.45864040704159,13.66528584084844,7.3286834801167196,120,2.8339387956538147,986.7245662043972,1175.7708755943495,3076.724566204397,1417.745975334792,681.451099426838,E
8424,4.499970499342227,49.45787621632142,10.85017077960767,7.106354612619982,120,2.836385618027685,863.2363405498866,972.6605915900473,2953.236340549887,1296.5134187109497,561.4614119153023,E
8425,6.564966059164692,63.12144764065269,12.644470124830436,4.925090932363656,120,2.666059808382264,926.9670795839463,1093.790012909192,3016.9670795839465,1398.127785746263,664.1801892649535,E
8426,3.807682193283494,103.04327391160732,11.534888161720177,10.162100029215871,120,2.3136404339370364,1301.391737976023,1479.984138876524,3391.391737976023,1667.4842338203666,963.2707670940802,E
8427,4.286945464047397,91.35171142724496,9.732686591651222,6.405373623436159,120,4.0827855488230576,1196.1130432726372,1280.224451870947,3286.1130432726372,1580.0120070334883,875.6402121259052,E
8428,8.337358112196627,83.041067799048,6.900199785063604,7.536018051017636,120,2.3891755410147684,1111.7015444472697,1162.2469271537277,3201.70154444727,1512.527344176507,813.785042646633,E
8429,4.699649491817527,100.53203859607198,10.773786504075431,7.235730856812052,120,2.4174837676101326,1238.3323337769984,1394.2826283992194,3328.332333776999,1647.3911077255962,944.5410296453623,E
8430,7.455229429238546,45.63687273179777,14.458967422657578,10.81878961237167,120,1.889149358686427,871.5904235936432,1087.4937116777992,2961.590423593643,1285.3949330991336,533.1502051872221,E
8431,3.9748028743383563,120.50366072660998,10.810238933049803,9.940124635982887,120,3.8917567073301202,1466.6874078130606,1603.1087267752905,3556.687407813061,1784.666270798772,1094.2432526614116,E
8432,4.28958733533141,139.00064313646442,10.698171972115912,5.440959327746464,120,2.217225128987594,1493.276261878988,1681.0694684664159,3583.2762618789884,1911.4609938844324,1233.0075095393422,E
8433,8.360808675021826,94.22276580263218,12.172853728210065,4.495632819050049,120,2.201720467257522,1142.4219421053267,1332.3962147201619,3232.4219421053267,1610.4978131569183,897.6505257863455,E
8434,4.345321887637214,72.33350723520898,8.800508063472932,7.950162046997173,120,2.728787584056994,1045.7040164420976,1125.675438374487,3135.7040164420973,1445.5472771406157,733.0105216727749,E
8435,4.275976894753115,84.40157856003685,7.657624258980388,5.772805017603075,120,2.7087027169844338,1100.886675731906,1162.9619766598366,3190.886675731906,1523.926937790373,823.5129302426303,E
8436,4.175699611401849,35.80304677522406,8.994572364683934,7.766160916475006,120,2.2557370618714168,757.4084547609058,825.9927871098242,2847.4084547609064,1195.1355382880377,459.0121906123916,E
8437,5.661422142017437,61.043701588772706,15.490146032665184,8.356649897620255,120,2.0898474625433483,952.3539472860275,1199.7438891605311,3042.3539472860275,1395.0071582284932,648.491209823063,E
8438,8.758530971707398,100.45756869444509,12.145469552348727,3.772299567430277,120,2.4380065744900037,1183.32710642323,1371.6493944126728,3273.3271064232295,1653.3488697034156,944.4581555565852,E
8439,3.0567518646694185,82.87597505743284,14.794941728887443,9.7943485279608,120,2.3623269110263623,1145.333448351893,1385.8731852736332,3235.333448351893,1541.6924025276253,811.9280260398872,E
8440,6.786965117403759,87.38242044032914,7.860479916068545,10.858537359644757,120,2.0165446677601317,1188.2971705577236,1274.0884318473725,3278.297170557724,1545.8397783059086,846.1635007771642,E
8441,3.0756939839254893,80.57680902976745,7.838256224191671,8.20994633282663,120,4.258401062978285,1148.2472674487021,1174.5963980901488,3238.247267448702,1498.0634816131496,794.6865006119971,E
8442,2.5665647523308475,42.958414924347174,9.385781648566843,4.813570480715982,120,2.518471867399537,769.9493337485621,846.9835796898378,2859.9493337485624,1245.5038191001095,512.4888812395175,E
8443,5.64940463590061,97.63666560130646,7.583173304444394,6.136379360244478,120,2.6964573875287243,1205.8340786801691,1276.342759887125,3295.834078680169,1614.9529844120166,922.9370316155681,E
8444,5.43252380310677,81.37313180871715,12.936354998832538,6.1304153031519375,120,2.466486726064286,1078.217438724529,1270.524126127505,3168.217438724529,1524.5013905388255,800.9351124485552,E
8445,3.950344736231478,91.08105210053755,11.115502768190606,7.368804144217638,120,2.2997583719513135,1166.6658890121225,1326.5545435972688,3256.6658890121225,1583.6009683797643,873.5708217778088,E
8446,7.572065640867658,87.57066958594851,11.477614871519553,8.353882729005077,120,4.140956786082796,1200.7124598669714,1322.4702561069148,3290.7124598669716,1561.792672536872,847.667373336903,E
8447,2.2885480460751717,75.49029914600715,10.427722363873276,5.387875446507241,120,2.6220382802969997,1025.580358690447,1149.534501055783,3115.580358690447,1473.2609538142012,756.445432819203,E
8448,3.769664858130475,56.4122075837481,9.466964415555337,7.198039320424522,120,2.770491356991073,915.1937361732511,998.2182452666044,3005.1937361732507,1338.614750508318,613.5333144786729,E
8449,5.87122502854499,112.19403571459743,8.287273121232698,6.912326861376409,120,2.542560613001892,1323.7619865365814,1425.7806135200688,3413.761986536582,1717.905025334389,1032.1433020425134,E
8450,3.49308292988284,105.63997075405591,9.358779014092207,3.9544690247576035,120,11.285295483197826,1436.8277223041346,1349.8213051111416,3526.827722304135,1676.555896012584,982.7091263112649,E
8451,4.900980662796792,73.7674980619075,6.127466725449284,1.6781458529355935,120,2.5458466701941846,951.7812228673579,973.0657277399108,3041.781222867358,1444.8483723316822,743.8305691357278,E
8452,7.554800178246263,98.29773859794068,10.720901146258885,12.028318807570953,120,2.409338329025147,1298.395588448182,1451.5964000102474,3388.3955884481825,1632.510235614047,928.1183676304433,E
8453,0.5921217403548189,108.00386970873576,11.098268115788578,9.105762643665809,120,12.353588573365395,1562.2767401413885,1493.151951441097,3652.2767401413885,1699.063081194705,1000.0984120819661,E
8454,3.8473445983861714,109.49407081692928,7.848231079481507,2.61418209205374,120,2.684812487442932,1237.9188049935833,1323.961404315206,3327.9188049935838,1697.0964399542368,1011.6563918220929,E
8455,7.233553509993007,130.09938969438738,11.011693881364693,3.2452138415970566,120,2.0587718694317725,1387.9270510917731,1580.3717216489538,3477.9270510917736,1852.2319559150733,1166.5931047598576,E
8456,8.059758441098577,40.43361313511742,15.039581022657178,4.178409611659864,120,5.36076959226202,809.7096254565432,952.3263096373651,2899.7096254565436,1252.0913871420146,494.19660145569685,E
8457,4.513012694941888,50.306079246762074,17.29876989142378,10.177019628947463,120,4.818516513555938,966.301173414406,1183.556813918306,3056.301173414406,1328.1423696492407,567.8244630259042,E
8458,5.511999394408324,82.79640355611348,14.938552273535459,7.566779296134404,120,1.9696214340649711,1099.958347255593,1353.30999006997,3189.9583472555933,1542.3144208957553,811.6189640998832,E
8459,6.6263490728948575,90.57498906075324,10.008584829361816,4.376389634957391,120,2.7629379047806077,1126.421687111682,1248.248455097196,3216.421687111682,1576.3422080262176,870.0889432376291,E
8460,3.3565562507236977,64.914476056056,11.179117413894614,3.712786219487562,120,18.28273940887045,1295.4422421807435,1053.6411713433654,3385.442242180744,1403.8164085079356,677.2519168560517,E
8461,7.3533838984541475,87.18678817787439,8.605415736532455,3.7543761924856556,120,1.8625488047553662,1069.5338264035574,1176.752723899613,3159.533826403557,1547.6117293319232,844.7626360096581,E
8462,4.812913195702205,88.77021080267977,8.231112983835784,5.4078812407694565,120,5.391804968232718,1192.2700133751162,1206.9910638515994,3282.2700133751164,1556.3852786183506,856.3405942852196,E
8463,4.110360074604124,64.0555678970532,13.256847730928806,9.760448075026092,120,2.5934351538547102,1009.308054942072,1193.2716327146404,3099.3080549420724,1406.404898046524,670.8984420491415,E
8464,6.117000765697396,81.35929103276551,10.63882128058487,9.66732710971801,120,14.340960056392468,1419.771793881879,1271.9399315370706,3509.7717938818796,1515.3818720955446,800.9115187729715,E
8465,2.7218803772919236,116.68304339815722,9.574305121377565,5.277203257762164,120,2.7880631603239348,1336.7905638148623,1467.1726534287673,3426.7905638148623,1753.152349251717,1065.441795842893,E
8466,5.338997684171397,67.98377254034557,10.57670216309409,9.80920369013203,120,4.3649116870787275,1082.2090973757076,1162.2798982053355,3172.2090973757076,1422.9882833688876,700.5039578437056,E
8467,8.464814569167324,75.8748569923736,12.410553157248025,4.132250271133343,120,18.414871493458158,1388.1263180812557,1180.9288207564925,3478.1263180812557,1485.3319267300308,760.0533979001262,E
8468,4.911962442163236,125.75007170112721,9.526924469621793,10.89702850431031,120,4.607822722452218,1538.6413597649632,1631.0123554728784,3628.6413597649635,1815.8290567276981,1133.701158357145,E
8469,3.881338218110219,70.71285094562634,7.9378899475226445,5.413125596200883,120,2.3248355756390566,983.2072897691838,1050.9552329036096,3073.2072897691837,1430.8424216409703,720.8012264146323,E
8470,3.4882538848253795,71.51407489681591,10.142989243247634,6.153594069215539,120,12.312862669147377,1240.730550645233,1122.2891445962512,3330.730550645233,1445.076033376331,726.7643414782474,E
8471,2.6860600772029732,102.66193050636072,9.368035371390155,5.9714355554374,120,2.323353884985076,1231.582713589643,1357.6515171431354,3321.582713589643,1655.9234438917383,960.2792514630027,E
8472,6.34448073757623,77.72400772248362,9.655768346763992,4.324390034217572,120,2.5466918358427537,1023.9843963627692,1132.8952384167417,3113.984396362769,1486.5121804077626,773.6735517550618,E
8473,5.702025740294354,95.27554154164862,8.313218495231643,10.77014536626347,120,2.5408463791465272,1258.5374066635377,1348.530993605817,3348.5374066635372,1601.6531814387386,905.2347677038053,E
8474,6.590084453894049,29.780274333047068,7.164076978295988,11.89044058848482,120,2.5753186950963385,786.179031117863,798.6444356644399,2876.179031117863,1146.99173003156,414.12433301979377,E
8475,5.307756520203055,93.27642303327549,10.880128455762678,12.759284141345859,120,2.063520111188297,1263.8682043968306,1425.4241219415724,3353.8682043968306,1598.0813944590568,890.1951754667775,E
8476,5.002971420195117,74.76187556562998,6.452433388617536,6.555261135043754,120,2.0127086630703905,1024.4895385299185,1067.1143386172723,3114.4895385299187,1453.0092852090052,751.300352455529,E
8477,4.787905062330214,73.5622919526606,11.242103462343273,6.436835662070904,120,2.5504799149373847,1026.479160821078,1170.2498449233149,3116.479160821078,1463.868741781198,742.2782722694463,E
8478,4.17289850420533,87.93548495894301,13.95200443278384,8.642726730423327,120,2.9363769321483817,1178.7618227938688,1389.088496528327,3268.7618227938688,1573.375100680356,850.0051487355342,E
8479,2.513749993975948,73.87930330491749,11.468290292572968,9.895700195039442,120,2.3092480796449415,1078.1425118964098,1233.3690024853706,3168.14251189641,1466.4021702182656,744.3893548643002,E
8480,3.1322572794014403,91.44618603247913,7.064631984350226,5.276571557573973,120,5.018645175165257,1201.0860857686732,1198.7744087134718,3291.0860857686735,1569.70965047055,876.2134566435233,E
8481,2.4764687820219637,76.22847261933572,15.300180806914753,6.38216446158505,120,2.6916704382519123,1048.718477733818,1288.494081046228,3138.718477733818,1497.8712422687381,762.0037558304111,E
8482,4.666635093446685,73.91082782651927,7.951443285003085,5.263214796692391,120,2.7070408365240572,1014.0584968225635,1075.3572764559494,3104.0584968225635,1453.0729151340265,744.8780799989078,E
8483,6.515515256629037,108.62489272480366,9.351148322176147,8.447041228716294,120,2.7798199468434226,1327.3185707638668,1446.4991213154547,3417.318570763867,1697.7787071229445,1005.4502323801637,E
8484,4.520404599290582,56.14597634604591,9.741507137813944,9.714554320146021,120,13.592000201685874,1213.265431472121,1042.9630801987291,3303.265431472121,1338.0644014192121,611.6245575093237,E
8485,6.160620886143363,84.21113915559265,5.875306221539706,7.321171611139366,120,10.372742028942422,1308.3900458998878,1143.609940888917,3398.390045899888,1515.9448319517212,822.3054914270398,E
8486,5.842700724169175,40.49270178043451,14.225166782451812,10.201677600301611,120,4.380911422175206,882.7486705814031,1029.3803255633675,2972.748670581403,1248.7030209519291,494.3799548443724,E
8487,4.224875561060418,66.71427940448027,7.93497696738137,5.665498003453993,120,1.822875006855268,945.2491663582041,1021.9753229641908,3035.249166358204,1403.4237908252717,690.8521981384138,E
8488,2.0748137510370115,85.24849092368963,8.531531661628524,2.4659423204028172,120,2.5841919933909256,1051.082509131949,1137.7550293624188,3141.0825091319493,1532.7119957022096,829.6068241641218,E
8489,3.9902068971972513,87.27628605942004,14.523244866555274,9.964601806185858,120,2.6461315224649424,1187.9805332545482,1418.4884680572811,3277.9805332545484,1571.083824357649,845.0397478164157,E
8490,4.889921634400749,58.03596468579275,7.67556125724691,5.4461554547186815,120,2.8377604991645926,901.0875120904261,940.7217037987464,2991.0875120904266,1342.8837801396444,625.8427728349769,E
8491,6.135977703769127,41.846336662745465,11.328974218641768,6.580137872402242,120,2.551113052533716,791.0755040769965,913.1289245606488,2881.075504076997,1246.4955185310735,504.5665848577514,E
8492,3.3271956568539762,87.3415511755183,8.118726223873729,7.575260952593591,120,2.949508464356023,1157.443917943467,1227.0113075535305,3247.443917943467,1545.753874425328,845.4515395574249,E
8493,4.045850243043227,52.440477088374585,13.711014977821279,7.571524376477618,120,3.0215260619463997,897.4387167485215,1073.3168085457994,2987.438716748521,1328.3521942495975,583.777701238166,E
8494,2.1614294246506933,83.62080805508812,6.455023757183879,10.975011517375037,120,2.092157775308455,1163.2213238092659,1210.6457134155921,3253.2213238092654,1513.236621596249,817.4093529238622,E
8495,6.269460478824691,31.135663567726517,9.783258255443812,7.365211032018372,120,2.092921941148853,712.3256822576777,800.2455014765516,2802.3256822576777,1166.7091050096105,424.25217915781116,E
8496,7.511604562904811,59.130705591292624,6.529676840684299,9.046416169887879,120,2.122956569037642,950.0541744695197,980.1634901825089,3040.0541744695197,1346.4615250329527,634.3605580944102,E
8497,3.7172262303730075,120.75750710197214,5.679016244816367,8.030119650521584,120,1.7982335283724429,1387.7564348029468,1451.4633503240802,3477.756434802947,1765.8241920329924,1096.1169157136628,E
8498,6.35315722402302,117.28169755185633,13.558370870097157,10.156252301151863,120,2.829129050261969,1420.7563762758298,1646.2194531157666,3510.7563762758296,1774.0838094145938,1070.3572422511127,E
8499,6.361241784789889,112.12551132143983,12.656017927384385,6.456989217817337,120,2.354011804711273,1311.494903730602,1522.8371841658366,3401.494903730602,1735.0275752891903,1031.686792932454,E
8500,7.3937989675618825,45.160412025330366,8.741406622839868,6.534938258399474,120,2.2692258244418517,808.5899829274849,877.792631108035,2898.589982927485,1259.2341448529623,529.5695510064888,E
8501,4.931132283860547,113.82019692552922,12.376097519137815,11.32857686414661,120,1.953151276627409,1392.362204471388,1607.8780619857844,3482.362204471388,1745.2125025395624,1044.229344005984,E
8502,7.19523395592876,38.63001459954059,13.931640867065635,7.280048999139067,120,18.831600990564095,1169.0075087355283,960.3809767212206,3259.007508735528,1235.0505095638057,480.5683009757648,E
8503,2.54518598229072,109.72053112592761,16.244066281415293,9.43287662259728,120,15.146318511645905,1647.639917667815,1636.276262486726,3737.639917667815,1731.9213288464996,1013.2022474267567,E
8504,4.858428559155414,108.03070259335587,10.008654888943664,5.215741900878717,120,2.609524737725017,1266.880080666405,1405.4822312406695,3356.880080666405,1695.9223505517666,1000.7996165469451,E
8505,4.36468353649066,73.95299684658096,9.781510431367675,4.38495829177856,120,2.328110261892673,991.1929416551709,1105.5392933575067,3081.192941655171,1460.6099668397087,745.1589627012897,E
8506,4.740638287151542,98.10267907744951,9.292472186663792,6.484129888344571,120,14.577864199888399,1499.9404556409818,1326.6680566316782,3589.9404556409813,1624.77393073929,926.3256366301468,E
8507,-0.6929062907521653,102.33043552813754,6.310837553699592,9.507501966044611,120,2.498201225657131,1289.473927377569,1337.7250258966912,3379.4739273775685,1640.5972812284526,957.397066505084,E
8508,4.621094535267895,119.55884079650262,8.390029119632993,4.390380297486352,120,16.45802120006341,1672.471434050925,1448.508754717972,3762.4714340509254,1768.6463182872476,1087.2328404896214,E
8509,4.280533031068822,106.40977976175921,8.053861646283558,4.741399937333321,120,2.6403513777308145,1247.805805240645,1337.5373865072304,3337.805805240645,1676.819374040691,988.5749731777724,E
8510,5.977279536793291,74.57893549001336,13.711623697654714,8.10547962166007,120,2.664967080280526,1063.6893624941122,1264.7433229286025,3153.689362494112,1481.024298672278,750.0424786208182,E
8511,11.116613344726648,44.898899572610055,12.062690413173062,2.6042682242718502,120,1.7285133993121689,731.1970880927523,892.8915111048714,2821.1970880927524,1271.6230010088125,528.0444749209106,E
8512,1.489712426445141,78.08073592831815,8.202993199771315,6.795667181030241,120,2.263552477618169,1058.83602949668,1139.9431587745944,3148.8360294966806,1481.9778220345524,775.7800951373601,E
8513,4.645874602727971,79.1609938802847,9.849452137315591,4.050722208347591,120,15.911327918700671,1350.93531791452,1144.8210445714917,3440.93531791452,1496.754814231568,784.2518925321425,E
8514,4.444090247599357,148.48036813262462,5.919823380218733,5.185592351056377,120,2.470310528725276,1566.380483126884,1640.5290676621953,3656.380483126884,1957.5581275395095,1304.123552820575,E
8515,6.180366218138733,137.01213438200213,10.775706428823236,6.400371627582267,120,4.951726403562496,1559.5626492580202,1682.0972706507796,3649.56264925802,1898.558057035013,1218.315269531204,E
8516,5.505187246723243,107.55973063945613,5.7415675906471995,12.368118004531034,120,2.4592267716121086,1374.2544495175837,1413.7004271540181,3464.2544495175835,1675.7727060451657,997.3431189263964,E
8517,4.145519230531786,38.62110431574076,14.954223104125104,1.9240297296683517,120,1.8607459874271144,675.5864647758281,898.7957438133855,2765.586464775828,1238.3409775258629,480.14408540288366,E
8518,4.803825546255815,135.6390528074287,7.827056698913276,7.779152231161871,120,6.560562733839793,1609.775785672662,1621.9009304399974,3699.775785672662,1876.9901413462094,1207.8558443619172,E
8519,-0.4519960275177324,89.56206831002879,12.301397375387264,8.032003014776791,120,2.175273556936195,1162.3811576436387,1352.579680518986,3252.3811576436383,1576.8353413450827,861.6625440407413,E
8520,3.8551394184518655,105.822920432068,5.429401707361798,5.479032695084403,120,2.6084564394921306,1254.3911550602713,1281.4610318131945,3344.3911550602716,1662.183851377821,984.1236773911097,E
8521,6.906469067143033,65.82919015645585,8.421678541178327,7.512930608435991,120,2.2227837869568132,978.0819786391642,1056.2273453578223,3068.0819786391644,1399.9350569675462,684.5282780172247,E
8522,3.946892571895736,70.49878835661777,10.163756396491166,3.334952715430439,120,2.233812042648731,946.1741716183589,1069.3669273780406,3036.1741716183587,1438.290083582468,719.2034391479023,E
