sim,storage,transport_cost,coating_cost,decoating_time,peelcoating_time,A,B,C,winner
8315,3.7653728881342388,32.76558201087413,14.16764439681948,17.121355670721833,21.605373566310583,28.155319491354945,30.076001558508718,28.227568805856308,A
8316,5.015049890145788,42.84427050902548,11.257792760796647,7.972453988000774,21.055353470043812,21.68937163869639,24.207713905908598,20.036834868814697,C
8317,9.71459839128747,105.55100185816906,13.805157125259383,8.684428923905967,16.78763559427085,19.318876345451212,25.325021317706224,27.996831466790415,A
8318,4.576827538811922,117.78633369751557,8.243425065940585,12.316284921261548,23.61176124560494,26.28953077791099,32.52210952819767,25.517098084369213,C
8319,6.830363012077069,73.27854326212284,7.487900781726154,12.633931468739842,21.123485644666083,24.842444742270615,29.018649131282537,21.747930656149116,C
8320,5.624366766332271,40.96142164557327,6.574391881633371,9.056192605836944,24.025224609243494,24.391778143386958,26.86167673314054,15.96517858059261,C
8321,8.531190366482551,52.776911298375445,12.623113901940169,12.99869720094152,22.397259270463238,25.934804314269837,29.2134891566748,25.673739901603465,C
8322,4.437014425664415,47.391591759645316,9.630003739390045,9.98351472573175,15.498177562186715,19.32529485861231,22.02765052851941,20.061900326467832,A
8323,7.652415455180792,37.44711059539316,10.952019524363589,10.066781929833144,15.32976227931279,19.26852947276396,21.714816161672175,20.85436154499921,A
8324,5.656307753543877,83.83604667019866,9.935985137137145,17.133039447817126,20.411037281532803,27.366884486233285,31.98290990125901,27.92853032362399,A
8325,5.143524346311456,31.058924447832474,11.079737500920826,9.375696607964514,18.354592121722142,20.824359153124437,22.763069701489417,19.91679745713351,C
8326,1.7334159099794855,126.16203386391706,14.305180111541606,11.761040155351296,22.402599031816848,25.113259458112093,31.551367344556407,31.694696883735226,A
8327,7.132350726665869,105.42303334301208,9.823420851262899,6.216715222282317,21.536468163751145,20.839622257355643,26.645700229006184,22.231242703176974,A
8328,4.489719991360349,25.4913922523734,13.581764884478169,13.685198995745235,16.83939794606267,22.687231294538606,24.2985299065093,24.841571300137684,A
8329,3.205752668198629,46.95811350760618,7.835534191687946,12.147463067653852,15.910303200937951,21.042677512394537,23.63101463788974,19.615989049937575,C
8330,5.617146010745207,66.02784247830121,8.052013662327697,13.48131702555121,24.514598218556138,27.66811016273823,31.390788237459184,22.272503832438353,C
8331,6.259952758826814,38.856803367517756,10.388663410424993,6.285316508650046,22.801834675081672,21.728934122487807,24.141270747775707,17.806132306696863,C
8332,5.358823828765606,71.14983808871273,6.102450616346385,11.095845214912645,25.864457107690075,26.97770154840181,30.937105239994867,19.103859807713217,C
8333,6.356252124235973,96.87954776810653,12.235096181216516,12.221368538455042,22.513527093070646,25.49409708768379,30.814793385406816,27.966453895673,A
8334,3.587616157447515,44.585840371924526,13.348305761452702,9.789868178563268,21.989381254809523,23.523666288915194,26.022029519319982,23.398203382928262,C
8335,7.648072810410171,107.80426470510999,12.063340941637911,10.092570256478458,19.769207417380745,22.245351782572804,28.209170478609067,27.259444606027305,A
8336,7.679649181548321,114.0021350855973,11.677303018327207,12.059902715821433,11.811836005138357,18.25199248063986,24.52807292353585,28.651380752705375,A
8337,8.710573666704306,124.94566787388223,10.82624623847503,9.997046960348452,23.12448719913298,24.41852277298762,31.319099191684554,27.297397985917048,A
8338,5.710716179485893,52.67586844488755,13.2150043211735,7.8494465112485035,22.82968462699437,22.790254092161916,25.852351227867736,22.684194604346697,C
8339,6.100209921250526,78.5730948723545,12.198596542587705,14.026542937138496,18.81412521964799,24.23127877119099,28.617449258902504,27.747617778835814,A
8340,7.424195848555881,63.05650254518349,9.779245344333454,7.430815076832729,19.29050075653638,20.151710555579406,23.86135037148027,19.833569545538495,C
8341,5.486452681309976,109.77878959855924,7.9868656084207545,8.953706079177946,25.625749622290666,25.39047046764574,31.29089389867195,22.463734848496827,C
8342,4.603571427069528,105.04158988309136,15.712108037057583,15.433845233309675,19.82625993868175,25.844236781327616,31.4415841325124,34.10963600518269,A
8343,7.731018756564987,108.29447705881631,16.842467817855628,15.596080028656953,21.503577604914717,27.07060508904778,33.06515534873097,35.7484912208664,A
8344,5.628557530388506,57.44475661359188,15.775224903602133,12.861703755173142,22.542203423686495,25.940104785906424,29.234484431365157,28.939478696256376,A
8345,5.967972902335481,52.21626662788338,16.268356490389813,6.3107444569716975,19.199399843588523,19.344262867040147,22.402674166109477,24.690138103912304,A
8346,6.27629172262397,102.99741740696456,14.212893882417298,13.343892425871422,17.016506959011373,22.577766256588532,28.198359006133558,31.14744305798512,A
8347,4.463015812568208,85.4537948024619,14.5191079095576,13.694856555409364,11.434965474925098,19.090714686889644,23.698130612955353,30.281197680643565,A
8348,7.8287223771890595,62.74118030331837,7.4766058194578555,17.708380430890795,15.19262760835553,24.27150535949755,27.995718552952646,24.379217414993384,A
8349,5.953574711371436,76.06312783514687,10.232690000662672,9.993341535375471,19.914466547710795,22.27603872205751,26.525713217167713,22.897331014117572,A
8350,4.7045422779653805,85.17570568583626,12.904995288157508,19.087606722923308,19.907341080177662,28.334131868733984,32.9457578238732,32.25347147710904,A
8351,2.0966075932371724,91.82719273364027,11.984036471922492,11.147420287060068,23.49707740522131,25.433831794854253,30.182437001029054,26.407519831314083,A
8352,6.768702875824406,56.5538603628935,16.451286263667374,9.10298750533566,15.645900773675514,18.836758852674116,22.172104586505622,27.099919271566048,A
8353,2.3361132053233935,126.41238814553515,9.589423327263578,5.767510104335533,24.64790900345389,22.61444607185961,29.110273969535623,23.03216483466857,A
8354,8.05021795958211,90.0561308228642,10.971932660234645,18.67013195406721,19.770158382473824,27.96436022436069,33.07093311247255,30.57540800597337,A
8355,4.6710366623548865,79.66141415121311,14.464466573765648,14.106536491710603,13.225365742726757,20.558768156291574,24.892166613528847,30.07698212936478,A
8356,4.989520638205838,66.50443477132941,10.356468020325982,14.77021494450492,18.311698900443695,24.392109229965744,28.091545016397653,25.44058662308926,A
8357,4.456746974774357,84.71501004510847,12.313402699165552,16.16583257991762,17.428631939156993,24.733809679383075,29.303816204746575,29.667087521232485,A
8358,1.1621359836084304,34.957253215595856,14.888250869620041,16.033976798703105,16.717444574741876,24.171780915629988,26.006803775180412,28.257469525772223,A
8359,3.8622757794816636,116.82632451912464,11.089467860758738,10.387321331531389,18.243724186080755,21.424863678408094,27.555850587825454,26.969436876354763,A
8360,3.2336309174758444,134.36115564987733,9.178005501382815,16.33260536276173,21.191652596139292,27.35367197260068,34.31425207390524,30.305177296171895,A
8361,8.904616565936907,105.13086260064259,15.163710563032957,12.363918448529441,15.921975301039591,21.194762499712688,27.119151872190084,31.736368385397622,A
8362,4.563029990280471,62.82038727717014,7.119718410987517,16.309355503137283,22.661327058032512,28.317955040779864,31.801201653909406,22.93230262504749,C
8363,3.728612034037783,77.5168674886054,16.513474581501928,8.66533839174343,20.98131534725644,22.101935825999917,26.25742510298302,28.29056250601151,A
8364,6.03775712461231,74.95800801793703,14.589872509103161,10.862188667724856,24.371732010004237,25.826780451819392,30.027512637062166,27.755070078495624,A
8365,4.181985187222245,56.38044423872428,14.922300619110338,15.678756954081653,14.3317044880543,22.344474294757305,25.477145395735185,29.812437832430206,A
8366,7.8675723453047475,32.02629883957741,11.6414227972199,12.165555895694837,19.41256684913092,23.389581829883838,25.580964697760564,22.547144424583333,C
8367,5.547039311572693,57.04036904939369,6.640592230778758,15.647958741351808,23.241427300264096,28.263757361077268,31.531803761914905,21.627944369296458,C
8368,7.522758688109493,58.68783955685569,12.453043442367616,14.777686124554538,24.073592310301116,28.238352289903766,31.736951169354764,27.082560093240293,C
8369,6.29435393564773,97.1995984334992,13.854390001718592,10.629155505638574,16.71478454898381,20.566793369748257,25.898849836596796,28.545181251439136,A
8370,4.498553818812002,109.10308028322193,8.55026000445763,11.602138942463496,20.862594209411885,23.980655434583586,29.773200985155583,24.69267801161554,A
8371,2.0410418781190023,104.70836437431217,9.282074589992158,10.4942555307119,20.618396959203167,23.079268326610045,28.467764686184577,24.233424365779452,A
8372,7.303050702286166,70.68811475161964,7.670527126526503,8.955625688755848,17.547959449400977,20.006556758771218,24.08869129902366,19.307705393849513,C
8373,3.6244229011510294,108.332998122324,10.398949710669754,14.74032433047882,20.903391524802718,26.099977236854357,31.788458860556887,28.532028601887486,A
8374,2.444968696680135,34.48256755692723,14.955471886412484,9.22680712351157,12.191610091217811,16.616444809819587,18.52394583991696,23.815117637023747,A
8375,5.7544767360390034,94.44349072716992,11.856041149309446,16.09582360869838,20.8413864780717,26.96230672451339,32.11606701607481,29.957575863114727,A
8376,3.2719097926616287,78.25653550290647,15.702322510723027,8.279822444740061,21.222277310052235,22.005566503194864,26.16378651278981,27.255039792900803,A
8377,5.62852635769268,46.01249881749259,6.677936557827202,10.71091860881235,25.7766283820895,26.6625313272679,29.38529574496948,17.55091269289868,C
8378,4.3182378865328355,87.9755585936196,9.291383352262597,10.516384313864279,25.666218113332164,26.459234951464293,31.181880722635235,23.116385017020228,C
8379,7.231700153325133,55.31476219616543,8.72128734193855,15.316506402341957,18.648545348555025,24.980867833931324,28.28898345523898,23.442483782545185,C
8380,5.679036222106711,73.14122282322299,14.067316011025591,13.148889073241818,20.56613377396897,24.814181898140525,28.897170755959678,28.60278558270053,A
8381,7.5175742592239345,100.1856846707739,12.783365000721894,14.14203598026764,14.928986303360759,21.71818152241893,27.29128382539942,30.101194050836227,A
8382,6.05312419071341,63.858632150280684,11.214044967426593,12.091083034884711,15.45635870079903,20.702461157122492,24.349377078940034,24.36682061148979,A
8383,7.195917982807963,74.14459678160506,11.902999231721568,14.166978157517851,16.90690826359767,23.053424280743684,27.30034796853453,27.26829199449425,A
8384,2.3317546674983274,99.90805906944664,7.67844086081044,9.950197114660785,16.0952184100693,19.701110349820055,24.871394903354762,21.921597767501044,A
8385,4.684065075527344,81.46644777088687,10.410660685382572,6.950601944160528,14.23032362576351,16.458117046616024,20.88274431582492,21.388582151415807,A
8386,5.703806196685499,56.88936196442618,12.36415734661847,15.142055109380852,16.512154348215436,23.44030630506419,26.712559868036912,27.01075321003861,A
8387,6.565778401924657,129.556796267386,15.526379735162937,16.80556674705666,19.05341781362724,26.243489707122603,33.213762900636254,36.77513954001756,A
8388,4.235562929312717,72.62404669899875,10.419491175470217,15.14586254846648,23.290940651309864,27.962035466517563,31.910905021165952,26.17531452333841,C
8389,3.8226116651398265,97.11225968261735,15.6318798822803,17.150784217639096,16.023079613997712,24.453409221091206,29.59571808010756,34.54028608682632,A
8390,2.9345918488869933,121.16461562815536,12.913475629434917,8.672422120896936,24.053891693446314,24.155042542895497,30.43336771296979,27.929166141255543,A
8391,2.700442219649221,81.01817278151009,9.580633930408744,8.022569317834037,18.701226029120868,20.153363564636606,24.4068053701858,21.140398545227153,A
8392,4.295166682352178,129.18848472782884,7.804651360865062,13.924938168191805,18.008740139767323,23.626618871972752,30.408180609540608,26.991838161697704,A
8393,4.620991703288453,133.30209985989552,10.561721284012151,7.522650226836977,20.557286380497068,21.057457738222695,28.069137108964107,25.80552850989339,A
8394,2.803633047050079,81.5486817413863,13.320104528728875,17.061743620158143,21.399190639478505,27.978122839757763,32.26582940535583,30.950933058457448,A
8395,6.766912266754074,78.4663582486653,14.284111817224357,14.517763875141647,14.883437485532518,21.938300907116112,26.369137239555933,30.18594354930639,A
8396,0.4961858744779919,105.30135846568223,12.277603096954387,14.079455867372538,14.10544707162381,21.12743529266423,26.429717156534192,29.586318187186144,A
8397,1.3963818023804389,85.83425114502471,13.721975030551032,14.381159335064215,20.78735555260659,25.78317659178054,30.179617784210308,29.816802513256384,A
8398,7.543466761881671,68.27332130374013,14.713464693911213,15.498395410372204,11.503633059769061,20.33885231342751,24.318278385755644,30.543400736700608,A
8399,4.766297035836607,87.94582400768043,10.228533703924956,15.795402061349662,22.850801717256424,28.10163585240406,32.856399330475824,27.593053397192595,C
8400,2.666116216437778,56.7009139619296,7.7162456310279675,17.38451711888147,24.65135632105229,30.361415626622506,33.39642004095182,23.69179806824889,C
8401,6.317068695461622,73.04363265763729,8.513374729169499,12.368820705224772,20.27617212332957,24.100828552369563,28.226790337411046,22.553381083415225,C
8402,4.561012596300513,83.22315687077449,7.300236651921937,17.402528206359253,22.764990485628633,29.11584579465859,33.61907958291985,25.371709517951217,C
8403,4.3953296400084225,49.460309190045805,14.395771181050184,13.638986612239616,19.004545346281017,24.099854639013756,26.902519821516677,27.41771859379712,A
8404,3.6873892559847636,74.69045277644425,15.179883418337402,13.97331235772155,18.847327310100205,24.217926445214502,28.229003278235574,30.281578411184324,A
8405,6.392801946157259,43.666123008225945,15.419158010370044,7.969944412429596,22.016856958654493,22.32870091405606,24.991467210429153,24.327053608247915,A
8406,6.181996497306667,32.5617882177658,5.7733485378088085,10.361376720204204,22.355487675687698,24.1487429305946,26.24048207878089,15.432166959142714,C
8407,6.33928294426382,65.23299808668557,9.070153186293924,12.607117343470328,20.27771737320733,24.260723144451774,27.997819269605838,22.684337085655418,C
8408,5.104626921307254,80.58068809749187,8.450774401871639,18.47102585349269,27.215236828812248,32.79500845486996,37.206889878842595,27.063574590910687,C
8409,2.7414069882938032,80.92798595301478,9.178901984059388,5.313227373102298,23.947217897195316,21.844463513531743,26.096468335304515,18.927722862018385,C
8410,6.194315706785354,57.686584023388434,5.34099321481024,9.252784622583178,18.913520734440596,21.115036904682515,24.46393978386084,16.145725883625758,C
8411,2.1337729597070796,94.11768200921809,12.639365021348343,14.660966607595054,19.06926563842792,24.82432149734865,29.690238569787585,29.578857558421756,A
8412,8.954687789511421,77.41600382275648,8.927864072846813,17.055552887689664,22.122671826345584,28.4563164760235,32.99871825137468,26.55216734082223,C
8413,7.319180263687552,61.164678827056996,11.65598435763665,17.429599076907667,18.870678328679986,26.537684937058437,30.144857398187852,28.229027000788747,A
8414,7.353658635416773,84.27930925848165,12.198251153627776,17.451188678786558,18.783900122456263,26.494225867495217,31.259715728075555,30.521008065642445,A
8415,6.299063467068446,115.31521472790038,7.488738847633625,12.28864725103909,19.27996118692473,23.383238958642547,29.621429455067698,24.644764626272302,A
8416,0.42634646645073193,83.23244613047916,14.955178024852918,13.812000207688591,20.793702714865702,25.407968615036193,29.601566906543955,30.42692894642045,A
8417,5.13119487716487,61.97569077953868,11.387451328332771,11.620167447929909,16.49632348556199,21.0818272889946,24.5654514437589,24.038966179276354,A
8418,4.37722826104621,98.96398895695204,7.977981183113796,15.682690702892918,23.469888665708652,28.439219579067714,33.71571114649378,26.074268903199457,C
8419,5.786962378291929,82.76564016861381,11.871794023022828,14.595732025165066,23.005734679958753,27.405144470082547,31.977448656885134,28.099053171360172,A
8420,4.381426285853826,80.56005038266568,12.445345133398458,10.312016791022947,14.914043605740495,19.154873597842297,23.511483088414618,25.58109808707304,A
8421,6.569456383183508,26.418898590217154,14.893289627983682,12.432365794571908,20.35827362459431,24.197926279444147,26.011580437693766,25.491423704457084,A
8422,3.3740404933219006,73.9128923922193,7.399149383732157,13.470265264898954,12.118276074481514,19.39652755958698,23.34522521619709,22.09149518108067,A
8423,5.160245703118606,57.626284798544894,10.92865492973921,9.781794363381195,13.799264756892557,18.0582060801825,21.326538747843642,22.029834817040136,A
8424,5.756105117510265,125.25955782568546,7.102466303027166,15.444015171472877,23.241901293107567,28.128110976386964,34.8227967514845,27.08074851014434,C
8425,5.581213950571761,107.08272389060411,14.604207239781676,11.720025567787317,19.001829891998,22.818736973190212,28.5914642140133,30.72782260763045,A
8426,5.226827773698886,110.45600836526063,12.157984953312576,14.973886989119238,21.898727264953965,26.919242836048802,32.83405533733925,30.68611829547156,A
8427,4.968745666268452,82.67964245370075,10.677920887095514,15.834020113442227,20.78358587703447,26.749237326984463,31.255875374639636,27.683344763397976,A
8428,4.011539500191295,71.14786811632393,15.83871397700156,11.60359268907907,13.967910418022484,19.385168738067705,23.24342760639825,29.111109520121467,A
8429,7.253971366876288,81.19412356120603,9.772077023231848,7.329785419909221,25.45255578011328,24.192394133348333,28.796148163924357,21.11085847193893,C
8430,1.406570710427335,99.68536917427708,13.217221219244417,14.650384262462051,22.650108246411214,27.20449500591551,32.294256267911415,30.530875284477933,A
8431,3.797401016413276,93.8591103165267,9.326840229666063,13.577666478399504,25.92190592183149,28.67054826682066,33.64830885887799,25.607921206492566,C
8432,5.813332575883903,91.93211707557911,12.982378913721035,8.841381895482591,18.654100746338692,20.66782176121419,25.700427558184437,26.062208920172058,A
8433,3.1171497300227324,61.18798936108183,9.37370008368509,12.14428519271816,24.657384351672107,26.871946362926842,30.16513206073264,22.214846900746135,C
8434,6.664408801281396,67.0223118134253,7.463937878542685,13.76779682816399,22.024016751340778,26.198709053003178,30.049655303770546,22.002362923389647,C
8435,4.412342625766312,106.84291897825129,16.68648725544071,7.252852375556775,12.230562613339538,15.326443325930876,20.999514971775916,29.755558227135722,A
8436,8.4340944865647,123.3122536618358,13.35426189120389,9.94290075054407,24.26965774044115,25.145872327323477,31.94404209690762,29.652986140532523,A
8437,8.450334619716632,59.984025218979056,15.87193167216724,5.479626281415549,23.531580639214855,21.678304613753603,25.3112809711813,24.446334482186867,A
8438,1.7112797012974017,37.924515065227,8.449401391709312,10.950425199397863,22.673168653305012,24.75322923513525,26.777800965993904,18.67958747293145,C
8439,1.855469461989434,77.77275593006445,11.811243650178904,14.213591508997258,25.73572410004367,28.97037707269395,32.99817507884638,27.21270149069805,C
8440,7.492230347148843,95.01515225475241,11.94939408450929,10.07853284895437,27.02701625466818,27.074532735748363,32.38720762452215,26.169163920276077,C
8441,4.189959837427963,102.95911331692622,12.872601763472954,16.1044932961906,24.243556466237678,29.23619984161885,34.698402495272255,31.540362118240886,A
8442,1.9773216156815656,79.1381663216595,14.544382616745818,12.098231978239006,23.809734725679668,26.276144469279117,30.381351906538207,28.64409915714703,A
8443,4.090972278587026,65.68718185335663,8.83235022603046,13.952880849515136,20.53997797750761,25.332739218015163,28.923921231577022,23.265358045304982,C
8444,5.105785593684029,88.88806776330375,13.577764306951021,9.699302178339124,12.295811170506617,17.000908899230495,21.828246206921985,26.965860121109085,A
8445,3.698809727344396,121.96661962887902,10.388889710599452,12.186691827008715,15.85802731911747,21.03397943075079,27.40972114174557,27.84578788713841,A
8446,5.503433987731455,100.26054304264429,11.197643503559686,17.425332792037345,18.96943710855181,26.600679933726102,32.02646463493818,30.609244459169478,A
8447,5.914416859704746,100.60244635505708,7.605692159018897,9.01978885848857,19.144695821248533,21.113823119824737,26.587526702055445,21.459789050959127,A
8448,7.308220445989239,107.51811580413913,6.3836147364254785,6.17091410318276,20.681537496956828,20.239134400093057,26.163156723749207,18.926827179490548,C
8449,3.14907970165744,99.55046820402033,14.423660018320735,15.511752239960765,19.1795815004565,25.46505582694484,30.67876021477017,32.38856727867898,A
8450,2.759820070633797,110.8821196047457,8.249971765815832,12.978882047528808,23.09570612027255,26.387225445200905,32.138317930735724,25.356709771389323,C
8451,6.3131578432113935,95.40222110081551,11.816159373720048,14.150212812103355,18.44134315027158,24.065203974916628,29.308801868198255,28.720459056510684,A
8452,5.875427178374545,151.57753350350686,14.317280473338599,10.035557747044663,17.702048269656807,20.82923734446765,28.848771058021082,32.669738676383446,A
8453,4.287804785109549,135.4155875037759,8.616172973156228,10.726305861951106,18.555939375433947,21.85899682492337,28.95136155899538,26.13760284982897,A
8454,6.261604459146942,100.27826841733815,9.890055837495996,10.768782092546548,16.28354266265895,20.372383170137,25.855916925439928,24.903194253451407,A
8455,4.881833714800073,77.43160930556174,13.409422672248226,6.838937427516151,17.02756757611904,18.248503335756794,22.486221329644888,24.020176674249463,A
8456,5.153448378412801,113.51461927979052,9.023069917436258,13.981796656205834,17.656500405067504,23.42969804084889,29.49193763321938,27.115536553145077,A
8457,7.4349414419514,157.1181262953088,9.814990876171622,9.17935682808254,19.616880168613406,21.534991331130634,29.948518254042426,28.090168639139044,A
8458,6.409140849940901,78.30668027577174,15.119161411959693,13.590021446662263,23.432390099005048,27.01910769711154,31.415127274645695,30.372633772914458,A
8459,7.247612065816195,41.55959489199855,12.948300982920092,13.441144017861557,20.581229686397386,25.01908246950596,27.640633119042104,25.388413881685164,A
8460,2.736446035953292,108.2796219787045,14.319808606612014,14.009371820427384,22.136268769771767,26.434593726799434,32.053808278431156,31.91718377043077,A
8461,0.6673094581133086,81.91282526216258,15.387526925260149,11.518769414370249,19.14717009319417,22.781459671709612,26.92714914417624,29.243533902408174,A
8462,5.616988814066521,75.45274592164658,7.466112476170579,7.8084022449418775,14.047224678496622,16.907917948959003,21.101829406096318,18.611519357625316,A
8463,1.9271412941498305,95.60616569144008,13.414742178443477,15.849686957242998,13.2692979747252,21.750156621312133,26.675000502945373,31.248019641504307,A
8464,6.949057039041378,57.05826423103862,9.937241385001094,8.34304565087051,16.09000605570752,18.626201137718688,22.000293627198722,20.126094488194735,A
8465,4.608888288191873,87.53816596173742,16.023420090268953,12.277021783920727,21.01436125696074,24.531755360587645,29.254330280288908,31.00390814108934,A
8466,4.412527281852997,104.33725525233066,8.799474857647345,13.184873215473647,24.597487898553517,27.525740742684775,33.07354305144028,25.635310842647225,C
8467,6.487679374244489,91.38400626946404,9.841385507857066,13.247006460011544,16.976276842909122,22.486355535280445,27.542131801821984,25.85090758678679,A
8468,5.478195059702824,89.05287968804518,14.59623960222213,9.682999386004628,15.935270600265968,19.41634665751373,24.279855271393703,28.004448255813745,A
8469,3.0919636941012274,119.61229649987033,7.823684500342917,6.541246888443491,17.84699700046251,18.596329259270668,24.808841361321775,21.310036181500582,A
8470,6.726862591581604,100.90695369523164,11.415282961128854,9.920208847893516,15.469933855038006,19.264261801954348,24.81412418108455,25.93312018311265,A
8471,2.8631874504130224,128.4059923918998,14.123782091653421,18.044922819765365,21.843017385003407,28.92946013651251,35.56449881488848,35.9273394400768,A
8472,6.330574608328319,94.29414284067218,12.80062681948718,11.743062145555966,19.78874026186253,23.358701604945665,28.548201842603895,28.01792435999132,A
8473,1.0736693747107182,116.96777065139429,9.585564171789578,7.585957197361509,17.30517217948962,18.931586251234087,24.860499986907104,23.46913523762069,A
8474,4.079302702219187,89.0633342692011,14.6922840431281,12.301829740973261,23.6041138416551,26.27479572175224,31.033910137878735,29.77721907574465,A
8475,5.573383709418146,59.32668004909169,11.233558144994841,14.529349398875029,17.733210703422195,23.845873401531485,27.23021118219243,25.64796126673098,A
8476,4.115256412315193,105.10731087977493,16.746894371119897,14.677156415370847,22.286946620873348,26.98023535749613,32.54424513240852,34.62047645129934,A
8477,1.002841689446487,64.67836247311283,8.455627544170687,10.862636301185539,22.103580857094915,24.314978105520304,27.624109355884432,20.598404348250167,C
8478,6.762141167011497,45.026437200050026,16.323213176074546,8.777614436481876,18.608478265819798,20.594895134867784,23.353377582396146,25.890045982083457,A
8479,-0.45573447716172133,91.96111187463401,16.290598563973756,8.933204011134407,19.20514866337292,21.096401783004886,25.660277290949455,29.12036457146949,A
8480,5.413541655645262,76.53249035334377,12.104322580896365,11.162993299895057,22.86476463969425,25.022671959726203,29.255312101566787,25.556931973442783,A
8481,6.252281339990585,81.62493415880957,11.340571727357123,11.000549232205334,18.234139815921097,21.827292698750952,26.377460507190726,25.10875534440426,A
8482,4.830690464775778,91.32363067224043,13.543418679167873,10.073266861906884,20.742115667606033,22.88108835300861,27.809571671478817,27.34973674409595,A
8483,6.396246680628046,82.90308122591766,8.42979984312944,14.376628576883906,24.29083550741838,28.115809389534856,32.740681951877846,24.551762320360602,C
8484,7.282745270953208,68.67371592135545,15.209445651771272,5.266898364322874,22.407827166586202,20.787317020606054,24.767208711995316,24.23537718563584,A
8485,2.2602116729090844,120.16661729218231,14.63496432857123,9.712081771791542,23.132374028751236,24.23380386702852,30.411650607105816,30.23519239032472,A
8486,8.933342155494364,139.55967076970222,10.35437420637042,13.462043266876702,18.761375358472687,23.81977908356626,31.467763283713445,30.242712133123938,A
8487,4.297440366972914,103.31225222857367,11.66799712215656,11.483347127301538,16.701963592727505,21.12770714668603,26.61562778563768,27.28685280918259,A
8488,5.509805607019218,80.27039607212696,10.704982116062812,9.054542491853777,25.742386862462922,25.5354529028778,29.96220812701059,23.037113763059146,C
8489,3.690595422312664,45.47486083912573,9.19257804068733,11.41836567382223,26.64865598587536,27.715514439798394,30.26605213842813,20.399966157285547,C
8490,3.181337919290913,59.93140895575212,13.267079698276968,14.515838113615375,20.171058530719897,25.46209776289018,28.697268554624607,27.59822767499984,A
8491,4.089546702587475,116.58032732887519,14.352297708224434,15.543601122901535,18.09207175349222,24.761281917595838,30.897014286733658,33.66270034162047,A
8492,4.277963990149526,75.03386889396646,8.16811900100638,9.72147832771954,24.015847481509493,24.829050539486023,28.90159128344556,20.490542919374366,C
8493,4.115463048536151,56.16422332167137,9.799331219324912,16.60627939870603,16.7324465859549,24.563317323107285,27.680188217831066,25.28827405334776,A
8494,5.563148276023186,80.37061185312623,15.679514031934021,13.98086579860924,25.25552592231462,28.495094480615904,32.93086119397395,31.306044533792477,A
8495,5.54520086243396,101.04244402653954,14.846961720284195,14.453761860992575,21.029076145760587,25.992725337835445,31.46073760384497,32.338246306058075,A
8496,3.115856097862611,44.4278726908299,14.892923162290304,6.661448774350641,24.14337561572956,22.8740495933868,25.329132435267994,22.82177226856277,C
8497,3.653402855980002,70.43610617287663,14.041138893483279,13.47774056826504,18.57456786317139,23.70570562095762,27.50151614379995,28.49167737809139,A
8498,6.198341504139637,78.15400065262764,17.44097955974237,10.809478658007288,19.837694636031074,22.76894886269224,27.141524508134097,30.818765789234618,A
8499,4.281674231419852,69.88250686399581,11.629080258876,8.411529207541061,16.86065277546296,19.18562132200268,23.00087223255896,22.692038123607386,A
8500,5.219234769179579,110.26893797073538,14.746439696206327,8.200901605622224,20.39847453874573,21.40375076291197,27.308640269137207,28.74483951955194,A
8501,8.70210867928285,88.37265266250218,6.235825106846775,11.87940753748817,16.50025167698,21.25727280964545,26.32856359371677,21.218484515490694,C
8502,7.164866615475706,103.94184023453826,10.564025543719602,9.50053131408746,21.72214760475001,23.15261927922498,28.88707628711257,25.05159443480873,A
8503,6.0519665898906165,45.149955651331034,14.979429778833495,12.243056184531882,17.713697746858784,22.30866928759378,25.020064564402126,26.830312238532443,A
8504,7.423368508609965,71.57606718728043,7.501013646328285,10.381473245674117,16.524700196030683,20.274948961136534,24.410504958646303,20.16136927458756,C
8505,4.853432997143629,125.36136423557633,9.595101396233241,8.862417814478745,13.380035006096833,17.165801880383718,23.79787756694831,25.148153906744476,A
8506,3.3500513081741414,55.545729252593105,13.9222485713807,11.35726762344633,23.68403507014983,25.69836846239744,28.726908773140156,25.82719257969811,A
8507,6.033365853045628,70.4516011796927,12.946755611418089,11.24592317012206,22.195980363474952,24.632102355731337,28.607184853694395,26.02957610596203,A
8508,6.7580807907547475,110.87853390622044,7.492758767605814,9.384098970169674,18.740443883492382,21.087195235774704,27.137977990392333,22.4026188302232,A
8509,6.885697472697667,100.25322751595951,15.469269630582367,7.1715369945577585,17.19459224706538,18.581586161082093,24.110674847332394,28.11357123095272,A
8510,2.1295712617068,101.43285592934328,15.002057558224777,10.31904595354904,20.68585341136941,23.007432909945635,28.238793551040807,29.59536428504356,A
8511,3.2576181629556973,79.35286787702931,15.431820720956553,11.38746419575506,21.40528008533638,24.199329520727623,28.411294276800767,29.137809517051576,A
8512,2.623114756905595,92.53406544558081,13.964142661784372,9.319303759408157,27.246855451719057,26.714939474084808,31.538376353131767,27.248222480986986,A
8513,5.747661325635271,92.81086637672202,13.15329688830376,8.588656513283109,11.74912011894654,15.896017754819766,20.96763567307851,26.127265941695082,A
8514,4.223491975197743,65.8454073711512,14.390708545527787,16.66780364134633,26.052367228600986,30.81761391329821,34.4266461799956,30.652157791354902,C
8515,4.738902523671901,139.60252973591093,9.491056693799994,10.382529626249461,17.76236704593185,21.100764448120874,28.436308624191813,27.119877967676548,A
